OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,Borough Name,Neighborhood Tabulation Area Code (NTACODE),Neighborhood Tabulation Area (NTA),Council Distrcit,Postcode,BoroCD,Census Tract,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
9820,1,Free,LinkNYC - Citybridge,mn-06-121795,944 2 AVENUE,40.7550150197,-73.9682764104,993039.084116,214350.612031,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-020492,02/01/2019,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10022,106,98,98,1085119,1013437500,4917,"(40.7550150197, -73.9682764104)"
12259,1,Free,LinkNYC - Citybridge,mn-06-121511,543 3 AVENUE,40.7470499996,-73.9770050006,990621.572547,211447.942968,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000301,03/23/2017,1,Manhattan,MN20,Murray Hill-Kips Bay,4,10016,106,78,78,1020214,1009177500,3142,"(40.7470499996, -73.9770050006)"
12866,1,Free,LinkNYC - Citybridge,mn-08-119821,181 EAST 90 STREET,40.7815029999,-73.9522789999,997465.941076,224003.070744,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000887,03/23/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10128,108,148,148,1048263,1015197500,3370,"(40.7815029999, -73.9522789999)"
12032,1,Free,LinkNYC - Citybridge,mn-06-138539,124 EAST 40 STREET,40.7502370001,-73.9773059999,990537.869302,212609.047929,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012224,10/06/2017,1,Manhattan,MN20,Murray Hill-Kips Bay,4,10016,106,80,80,1019491,1008950080,4119,"(40.7502370001, -73.9773059999)"
12746,1,Free,LinkNYC - Citybridge,mn-05-133359,201 WEST 48 STREET,40.7599709996,-73.9843419996,988587.757717,216155.033291,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-003309,11/10/2016,1,Manhattan,MN17,Midtown-Midtown South,4,10019,105,125,125,1076195,1010200050,3673,"(40.7599709996, -73.9843419996)"
12212,1,Free,LinkNYC - Citybridge,mn-04-123136,595 6Th AVENUE,40.7394321803,-73.9954750904,985503.928583,208671.724767,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000221,04/05/2018,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,81,81,1014657,1007930030,3095,"(40.7394321803, -73.9954750904)"
12139,1,Free,LinkNYC - Citybridge,mn-06-121695,1011 1 AVENUE,40.7571737696,-73.96390551,994249.726708,215137.583554,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012486,05/02/2018,1,Manhattan,MN19,Turtle Bay-East Midtown,5,10022,106,108,108,1039972,1013480020,4154,"(40.7571737696, -73.96390551)"
11483,1,Free,LinkNYC - Citybridge,mn-05-123292,14 EAST 23 STREET,40.7408361702,-73.9881357799,987537.705683,209183.433061,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013974,08/07/2017,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,2,10010,105,56,56,1016302,1008510060,4378,"(40.7408361702, -73.9881357799)"
9668,1,Free,LinkNYC - Citybridge,mn-06-121447,459 2 AVENUE,40.7397623797,-73.9796929999,989877.383418,208792.646769,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013713,01/16/2019,1,Manhattan,MN20,Murray Hill-Kips Bay,2,10010,106,66,66,1019834,1009060030,4867,"(40.7397623797, -73.9796929999)"
12457,1,Free,LinkNYC - Citybridge,mn-07-107810,2704 BROADWAY,40.79933067,-73.9682322398,993045.466321,230496.299556,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001557,07/07/2016,1,Manhattan,MN12,Upper West Side,7,10025,107,191,191,1056563,1018757500,3542,"(40.79933067, -73.9682322398)"
12276,1,Free,LinkNYC - Citybridge,mn-06-139745,734 3Rd Ave,40.753149,-73.9728679996,991767.185741,213670.333208,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000330,12/14/2017,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10017,106,92,92,1036195,1013000030,3159,"(40.753149, -73.9728679996)"
11458,1,Free,LinkNYC - Citybridge,mn-11-120070,1421 5 AVENUE,40.8007811996,-73.94624056,999133.926913,231027.750593,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010897,01/25/2017,1,Manhattan,MN34,East Harlem North,9,10035,111,184,184,1051665,1016220000,3954,"(40.8007811996, -73.94624056)"
12764,1,Free,LinkNYC - Citybridge,mn-07-108008,801 AMSTERDAM AVE,40.7959509996,-73.9688490003,992875.143171,229264.906677,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-003483,10/10/2016,1,Manhattan,MN12,Upper West Side,7,10025,107,185,185,1088438,1018527500,3691,"(40.7959509996, -73.9688490003)"
10628,1,Free,LinkNYC - Citybridge,mn-11-107915,2022 3 AVENUE,40.7949113799,-73.9423965402,1000199.59473,228889.847716,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000905,07/20/2016,1,Manhattan,MN33,East Harlem South,8,10029,111,172,172,1052207,1016390030,3386,"(40.7949113799, -73.9423965402)"
12217,1,Free,LinkNYC - Citybridge,mn-06-133896,141 3 AVENUE,40.7338407502,-73.9866343903,987954.146123,206634.840717,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000227,01/19/2016,1,Manhattan,MN21,Gramercy,2,10003,106,48,48,1019522,1008960050,3100,"(40.7338407502, -73.9866343903)"
12554,1,Free,LinkNYC - Citybridge,mn-04-123501,232 8 AVENUE,40.7444030004,-73.9989929999,984529.035847,210482.721801,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000465,04/07/2016,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,87,87,1014099,1007710080,3205,"(40.7444030004, -73.9989929999)"
12565,1,Free,LinkNYC - Citybridge,mn-04-133373,301 WEST 57 STREET,40.7669397902,-73.9831552895,988916.025433,218694.054131,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000486,07/21/2016,1,Manhattan,MN15,Clinton,3,10019,104,139,139,1076205,1010487500,3216,"(40.7669397902, -73.9831552895)"
